run_id,task_id,fault_type,fault_class,hook_tool,k,k_bin,n_steps,rel_pos,format,arm,auditor_role,sample_id,is_control,is_development,pred_step,true_step,exact,within3,pred_cat,true_cat,false_alarm,pointer_ok,parse_ok,too_long,tokens_in,tokens_out,bytes_record,prompt_hash,render_hash,model_tag,model_digest,ollama_version,think,num_ctx,seconds
3hop1__19768_19788_10117|wrong_argument|4,3hop1__19768_19788_10117,wrong_argument,tool,read,4.0,0.0,20,0.2,prov,lossless,primary,0,0,0,4.0,4.0,1.0,1.0,tool,tool,,1,1,0,4111,186,12114,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,3bc0d97e04b3bd93319f8faf100ad2cfb17966ddb9076ba7bfbc1b4866882419,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,55.93
3hop1__19768_19788_10117|wrong_source|12,3hop1__19768_19788_10117,wrong_source,evidence,write_note,12.0,1.0,14,0.857,log,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,1,1,0,2287,172,6139,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,d56503347cd712b30f6b70f8cf4089ac605069e51d5bdc995ec8e1200633aa7a,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,38.49
3hop1__19768_19788_10117|wrong_source|12,3hop1__19768_19788_10117,wrong_source,evidence,write_note,12.0,1.0,14,0.857,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,1,1,0,2877,167,8071,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,bb2c99711497a1dbf8fc4126cc3961cc661e73037fbb6e62f225b3979d984c0f,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,41.99
3hop1__19768_19788_10117|wrong_source|12,3hop1__19768_19788_10117,wrong_source,evidence,write_note,12.0,1.0,14,0.857,prov,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,0,1,0,2998,177,8207,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,86f479738071f0fed00d50327aef7f92637918d6862d366c3f521b6b18b750d0,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,43.98
3hop2__855821_467331_162182|corrupted_output|16,3hop2__855821_467331_162182,corrupted_output,tool,read,16.0,2.0,38,0.421,log,lossless,primary,0,0,0,16.0,16.0,1.0,1.0,tool,tool,,0,1,0,5177,198,16737,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,a214cefc0f30036bfcc2e03d814655be3db6fb3bf89e6be24788cd19731741fa,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,64.6
3hop2__855821_467331_162182|corrupted_output|16,3hop2__855821_467331_162182,corrupted_output,tool,read,16.0,2.0,38,0.421,diff,lossless,primary,0,0,0,16.0,16.0,1.0,1.0,tool,tool,,0,1,0,6588,199,21098,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,d296e8ef409cf2e1273408b0f0dcae3af8ccf19c8d0acac8e1996d675354e8f0,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,78.42
3hop2__855821_467331_162182|corrupted_output|16,3hop2__855821_467331_162182,corrupted_output,tool,read,16.0,2.0,38,0.421,prov,lossless,primary,0,0,0,16.0,16.0,1.0,1.0,tool,tool,,1,1,0,6736,253,21221,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,24a86a723ece963364eb198e930f979acec28db9c4f89bfbb8937147e20ed1bc,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,85.49
3hop2__855821_467331_162182|dropped_note|6,3hop2__855821_467331_162182,dropped_note,state,write_note,6.0,0.0,20,0.3,log,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,state,state,,0,1,0,3222,179,9694,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,b7f0af219e2b243d42807e4ba38ff68a45da78f94aa9e0cd01f0ed747dffb616,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,50.0
3hop2__855821_467331_162182|dropped_note|6,3hop2__855821_467331_162182,dropped_note,state,write_note,6.0,0.0,20,0.3,diff,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,state,state,,0,1,0,4082,200,12611,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,c51417abfe694b108a407ddce480fc30a97928875034778c71921154eb203627,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,57.3
3hop2__855821_467331_162182|dropped_note|6,3hop2__855821_467331_162182,dropped_note,state,write_note,6.0,0.0,20,0.3,prov,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,state,state,,0,1,0,4128,162,12301,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,52fb25fe911cba99ea8a01ff70bdb24806ef857123dc27fa1da5d8f4688d572c,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,55.49
3hop2__855821_467331_162182|no_source|6,3hop2__855821_467331_162182,no_source,evidence,write_note,6.0,0.0,20,0.3,log,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,evidence,evidence,,1,1,0,3220,170,9765,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,cc51ca6cebab43fbcac13e1e3dff284d34ea36df02430adebdacd51e574706bb,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,45.14
3hop2__855821_467331_162182|no_source|6,3hop2__855821_467331_162182,no_source,evidence,write_note,6.0,0.0,20,0.3,diff,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,evidence,evidence,,1,1,0,4106,122,12786,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,bb31200a56ea30c91ed3654caec1d8ef9b242ffe7ac978d2983e5ced67b4aeeb,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,48.52
3hop2__855821_467331_162182|no_source|6,3hop2__855821_467331_162182,no_source,evidence,write_note,6.0,0.0,20,0.3,prov,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,evidence,evidence,,0,1,0,4167,152,12504,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,31b7a4e25b7839e53d0cb67de6d47d45f886b890b74f9061c7e05e484c4b367a,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,53.35
3hop2__855821_467331_162182|overwritten_note|18,3hop2__855821_467331_162182,overwritten_note,state,write_note,18.0,2.0,20,0.9,log,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,0,1,0,3226,192,9740,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,025b2f5e8cfe7e800c03c22643ee96ac185f1c8e5681c63ed439dfaca737b2a8,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,49.1
3hop2__855821_467331_162182|overwritten_note|18,3hop2__855821_467331_162182,overwritten_note,state,write_note,18.0,2.0,20,0.9,diff,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,1,1,0,4129,211,12792,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,485de916dc8a3a94c2890a85ddf56d0274d2d343110e9defaabde1f358cf3d07,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,57.95
3hop2__855821_467331_162182|overwritten_note|18,3hop2__855821_467331_162182,overwritten_note,state,write_note,18.0,2.0,20,0.9,prov,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,1,1,0,4196,195,12552,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,35cecee98fa2c6d3ab80dfadef637edcca7ea3c7fe94c8e3af4cf07bb59ad5ef,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,56.33
3hop2__855821_467331_162182|wrong_argument|14,3hop2__855821_467331_162182,wrong_argument,tool,search,14.0,2.0,38,0.368,log,lossless,primary,0,0,0,14.0,14.0,1.0,1.0,tool,tool,,0,1,0,4544,182,14702,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,db32752a5034bf75f07c54789549a227311a2bf08d6684ebcbe1ae08c7d6508f,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,40.4
3hop2__855821_467331_162182|wrong_argument|14,3hop2__855821_467331_162182,wrong_argument,tool,search,14.0,2.0,38,0.368,diff,lossless,primary,0,0,0,14.0,14.0,1.0,1.0,tool,tool,,1,1,0,5862,155,18803,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,5d3602c926e8d5eb97fa4bba46d95e1567b53ad3f6e750a5a96767e512e2902c,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,68.12
3hop2__855821_467331_162182|wrong_argument|14,3hop2__855821_467331_162182,wrong_argument,tool,search,14.0,2.0,38,0.368,prov,lossless,primary,0,0,0,14.0,14.0,1.0,1.0,tool,tool,,0,1,0,5976,234,18817,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,cd97e3e702fcaa7adab040f43e2b4c032c18982c1d6fd6095bb0fa90207209de,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,81.47
3hop2__855821_467331_162182|wrong_source|18,3hop2__855821_467331_162182,wrong_source,evidence,write_note,18.0,2.0,38,0.474,log,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,evidence,evidence,,1,1,0,5164,198,17132,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,9d28955033c302e114e2fc51c9d823fb3f76cd918bdd9d6fb7f0b5c1f524a4d9,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,46.54
3hop2__855821_467331_162182|wrong_source|18,3hop2__855821_467331_162182,wrong_source,evidence,write_note,18.0,2.0,38,0.474,diff,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,evidence,evidence,,1,1,0,6483,208,21233,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,a83a1ad8e8e8510c38328d21c3bb7a447e1ac4eeedc769bdc0313594678e6d16,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,78.21
3hop2__855821_467331_162182|wrong_source|18,3hop2__855821_467331_162182,wrong_source,evidence,write_note,18.0,2.0,38,0.474,prov,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,evidence,evidence,,0,1,0,6620,214,21371,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,dd2f2eff4ff6c4cb5e84d7a05a43804b1d691c9167005390ada1857324dc1f75,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,78.6
3hop1__152880_131926_90707|corrupted_output|2,3hop1__152880_131926_90707,corrupted_output,tool,search,2.0,0.0,20,0.1,log,lossless,primary,0,0,0,6.0,2.0,0.0,0.0,evidence,tool,,0,1,0,3181,224,9114,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,1cc4b7699f905d5e8e5ddd077ea3863452608fb486c2b2cdec5716481e36e5dd,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,51.99
3hop1__152880_131926_90707|corrupted_output|2,3hop1__152880_131926_90707,corrupted_output,tool,search,2.0,0.0,20,0.1,diff,lossless,primary,0,0,0,6.0,2.0,0.0,0.0,evidence,tool,,1,1,0,4103,207,12143,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,fe106177d75a682a2c93a0666bc5c39c0800139e99fc4330705a92f64ce799e2,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,58.09
3hop1__152880_131926_90707|corrupted_output|2,3hop1__152880_131926_90707,corrupted_output,tool,search,2.0,0.0,20,0.1,prov,lossless,primary,0,0,0,18.0,2.0,0.0,0.0,evidence,tool,,0,1,0,4171,239,11958,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,2c920ce1bb479543cc32f61859240205d9c3245c01611a9de1132f0e567d1110,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,63.73
3hop1__152880_131926_90707|dropped_note|12,3hop1__152880_131926_90707,dropped_note,state,write_note,12.0,1.0,20,0.6,log,lossless,primary,0,0,0,,12.0,0.0,0.0,none,state,,0,1,0,3189,128,9177,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,7ab478d11eada851cce31d7bcd85623182d60a150b2711bdd2c36fadfaeb2fee,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,42.7
3hop1__152880_131926_90707|dropped_note|12,3hop1__152880_131926_90707,dropped_note,state,write_note,12.0,1.0,20,0.6,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,0,1,0,4071,196,12118,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,88f43966181db94c76744e24b5df39717af2753e507c112ee18e36f7f6e517e2,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,57.18
3hop1__152880_131926_90707|dropped_note|12,3hop1__152880_131926_90707,dropped_note,state,write_note,12.0,1.0,20,0.6,prov,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,0,1,0,4084,182,11757,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,62bb2de1fff9305a940c81d1fea43584c71ab7b9bf7f3bf2824a36c7f31987eb,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,57.65
3hop1__152880_131926_90707|no_source|12,3hop1__152880_131926_90707,no_source,evidence,write_note,12.0,1.0,20,0.6,log,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,1,1,0,3160,180,9037,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,988cec96ea22a6f8d29af6f4e1a352d5d4d31b8fd686b3bd9724aa6cddbddb8d,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,28.52
3hop1__152880_131926_90707|no_source|12,3hop1__152880_131926_90707,no_source,evidence,write_note,12.0,1.0,20,0.6,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,1,1,0,4065,146,12067,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,515fcce6902186419f2830173e5db5ef5ead156979657798b4c6b91cd2cdbdc9,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,49.85
3hop1__152880_131926_90707|no_source|12,3hop1__152880_131926_90707,no_source,evidence,write_note,12.0,1.0,20,0.6,prov,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,0,1,0,4102,142,11774,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,a2ad4ed69389ba49b35c1317fe0089f8b57c3c7930c3abb0801234021d4b4f12,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,51.47
3hop1__152880_131926_90707|overwritten_note|18,3hop1__152880_131926_90707,overwritten_note,state,write_note,18.0,2.0,20,0.9,log,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,1,1,0,3190,153,9223,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,88694f005c7b15c204c6e4b2453a242aeeb0d3e19bb15c99ae80657bf2e8a831,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,25.82
3hop1__152880_131926_90707|overwritten_note|18,3hop1__152880_131926_90707,overwritten_note,state,write_note,18.0,2.0,20,0.9,diff,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,1,1,0,4109,177,12263,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,ed36b87e2e5add7330a760a7796ed84b2a6d5d28524a7fa46a1d6c02ed8fc469,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,53.99
3hop1__152880_131926_90707|overwritten_note|18,3hop1__152880_131926_90707,overwritten_note,state,write_note,18.0,2.0,20,0.9,prov,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,1,1,0,4136,209,11963,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,90f838fce2858830058b21bba5f64f39fcad8f275442c568553d36c146132a12,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,59.83
3hop1__152880_131926_90707|wrong_argument|16,3hop1__152880_131926_90707,wrong_argument,tool,read,16.0,2.0,30,0.533,log,lossless,primary,0,0,0,18.0,16.0,0.0,1.0,evidence,tool,,0,1,0,4458,176,14245,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,0fcdaefbdd67366577ae78b7f347c8cd24f815280d5d816f6cf4ad2b2d3774cc,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,38.53
3hop1__152880_131926_90707|wrong_argument|16,3hop1__152880_131926_90707,wrong_argument,tool,read,16.0,2.0,30,0.533,diff,lossless,primary,0,0,0,16.0,16.0,1.0,1.0,tool,tool,,1,1,0,5933,176,19173,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,faa53d7daa9f0072a969290bdd2bdce813881cdbcf9fb2b66a73c593c9c38b6f,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,44.89
3hop1__152880_131926_90707|wrong_argument|16,3hop1__152880_131926_90707,wrong_argument,tool,read,16.0,2.0,30,0.533,prov,lossless,primary,0,0,0,18.0,16.0,0.0,1.0,evidence,tool,,0,1,0,5823,186,18198,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,1dd42610d90cf4e29b4976729fc56f39d134f28aa288f0148db573ee2bec2bd5,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,43.28
3hop1__152880_131926_90707|wrong_source|12,3hop1__152880_131926_90707,wrong_source,evidence,write_note,12.0,0.0,20,0.6,log,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,0,1,0,3205,196,9230,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,6547074f19dcaa29e580f0a0d0b6205f56265f906190201ef92d7af9af28f80d,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,31.58
3hop1__152880_131926_90707|wrong_source|12,3hop1__152880_131926_90707,wrong_source,evidence,write_note,12.0,0.0,20,0.6,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,0,1,0,4123,204,12270,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,037d84be8c815b5dc111db470cfa13646ae8b8b95412ac5f0e1f983dc547e6c6,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,56.74
3hop1__152880_131926_90707|wrong_source|12,3hop1__152880_131926_90707,wrong_source,evidence,write_note,12.0,0.0,20,0.6,prov,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,0,1,0,4182,186,12052,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,e21beece405f400d0563fbd06261efd7b5306d6c261492b2bb673f6d0c29fb36,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,56.3
4hop1__199362_765799_282674_759393|corrupted_output|20,4hop1__199362_765799_282674_759393,corrupted_output,tool,read,20.0,1.0,38,0.526,log,lossless,primary,0,0,0,20.0,20.0,1.0,1.0,tool,tool,,1,1,0,5754,226,17977,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,9e7641c7a2753f7b2317146b658984169839ba6f53ccd71ab76ef00de5925dbc,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,72.92
4hop1__199362_765799_282674_759393|corrupted_output|20,4hop1__199362_765799_282674_759393,corrupted_output,tool,read,20.0,1.0,38,0.526,diff,lossless,primary,0,0,0,20.0,20.0,1.0,1.0,tool,tool,,1,1,0,7148,219,22012,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,b5f4b5337faac313356edbd8956f86562f1ba9482c33ca9f74ced00305527bb5,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,83.84
4hop1__199362_765799_282674_759393|corrupted_output|20,4hop1__199362_765799_282674_759393,corrupted_output,tool,read,20.0,1.0,38,0.526,prov,lossless,primary,0,0,0,20.0,20.0,1.0,1.0,tool,tool,,1,1,0,7254,251,22213,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,09a23cb68a6f8c72031332cca0f213213eb51ebe58f69c328fb8960a76a84a16,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,89.64
4hop1__199362_765799_282674_759393|dropped_note|28,4hop1__199362_765799_282674_759393,dropped_note,state,write_note,28.0,2.0,30,0.933,log,lossless,primary,0,0,0,28.0,28.0,1.0,1.0,state,state,,0,1,0,4605,160,13933,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,6c3ea306bf3e7f5de10e75d8663d811511261a4b53726d6885ef2e0da467c63c,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,59.38
4hop1__199362_765799_282674_759393|dropped_note|28,4hop1__199362_765799_282674_759393,dropped_note,state,write_note,28.0,2.0,30,0.933,diff,lossless,primary,0,0,0,28.0,28.0,1.0,1.0,state,state,,0,1,0,5808,200,17524,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,87db685d71ab568e7fd7366ba021ff470aa1191c8737a6c5f22fac112ac4cec7,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,73.99
4hop1__199362_765799_282674_759393|dropped_note|28,4hop1__199362_765799_282674_759393,dropped_note,state,write_note,28.0,2.0,30,0.933,prov,lossless,primary,0,0,0,28.0,28.0,1.0,1.0,evidence,state,,0,1,0,5826,199,17338,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,cb2aaaadcf5be399e6547cce7f8cb574b14c53f5620fe2f169b89acf974b6847,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,73.77
4hop1__199362_765799_282674_759393|no_source|28,4hop1__199362_765799_282674_759393,no_source,evidence,write_note,28.0,2.0,30,0.933,log,lossless,primary,0,0,0,28.0,28.0,1.0,1.0,evidence,evidence,,1,1,0,4620,140,13994,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,0c8739038bd0de7c6a7aa6bbdc565ae4e972de46576313573027ff5412b88c7f,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,26.27
4hop1__199362_765799_282674_759393|no_source|28,4hop1__199362_765799_282674_759393,no_source,evidence,write_note,28.0,2.0,30,0.933,diff,lossless,primary,0,0,0,28.0,28.0,1.0,1.0,evidence,evidence,,1,1,0,5849,136,17681,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,8ccc271c57b30fefad7f26b5e04e40716bb65fe39174eca28ed1123357a0dfa6,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,25.42
4hop1__199362_765799_282674_759393|no_source|28,4hop1__199362_765799_282674_759393,no_source,evidence,write_note,28.0,2.0,30,0.933,prov,lossless,primary,0,0,0,28.0,28.0,1.0,1.0,evidence,evidence,,0,1,0,5905,137,17563,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,b87c02b743b5ae60d01e0596ae48336a897a8a86622c9bca8f0982b2bdec5ea4,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,25.69
4hop1__199362_765799_282674_759393|overwritten_note|16,4hop1__199362_765799_282674_759393,overwritten_note,state,write_note,16.0,0.0,30,0.533,log,lossless,primary,0,0,0,16.0,16.0,1.0,1.0,state,state,,0,1,0,4629,162,13977,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,ad2c78c74f4a6017e46d811df95e3ee625c2e6d811b35fde9afd21c7b4017f6b,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,57.15
